Startingtest
14108,27894
63192,44946
59633,29886
64879,4664
34777,21853
58508,65091
33174,63168
18409,53483
44023,35168
15481,30577
14001,6008
33564,15593
50623,14811
3624,14350
44017,60742
26686,36218
24208,22493
55659,38265
30128,50283
4196,43095
42234,27047
28417,62297
2713,65167
38619,54493
18968,19845
10363,39293
5826,50089
65484,51907
8267,39708
51319,26096
14429,38476
60645,42679
21348,20100
13437,55534
26254,20842
22946,59271
4813,41724
60658,40341
35193,20241
56041,10444
54055,55851
8225,46219
8063,12173
10565,23924
60856,43711
25516,45275
60876,49357
19382,30541
785,55388
25145,52548
33278,64950
34023,13249
10500,35722
44940,10146
38393,15630
57154,26052
39284,28091
3594,39965
42752,23443
28647,881
45374,20040
24,63581
59298,44789
59999,37330
38584,19629
47613,9245
4813,18042
54419,53315
20907,33427
6446,31666
35877,39928
1079,59774
61492,55978
41873,56361
48890,24991
34780,49013
52444,42015
50165,19941
7547,52174
28585,12921
1694,48671
7386,8272
26548,19411
665,49207
7275,34379
25115,30066
43228,39001
48841,63549
43871,16406
15968,46836
64083,9644
19671,41049
5028,43849
55937,4639
52384,14436
12298,45190
61974,34588
952,52414
15165,5635
545,27408
45197,2972
8286,54474
58787,30061
58502,33062
55748,4815
27184,41179
16949,38392
6559,13092
29000,59966
37975,12350
50769,33613
12961,45532
6971,44018
33424,15763
29389,62284
28236,19058
25362,58432
6675,37028
40746,63908
11849,65239
30969,24795
49730,1013
10219,48286
55419,53567
39576,17323
59427,37006
48491,62122
23756,17806
59109,13111
52646,13965
17822,21539
5637,53347
32025,1525
36739,52043
45206,42686
48158,55187
29400,50600
34279,4678
53570,17554
9716,5515
19949,38317
56974,59185
50091,38057
56040,56716
54962,50555
54744,62286
59122,53615
10654,33058
22362,20113
18567,15948
20403,46808
24549,29575
3165,12529
1284,48621
37992,41805
48386,57375
22644,15093
13212,56143
44249,49812
19513,8149
20986,59217
19300,10322
7570,34301
42169,43007
12633,40079
43016,2171
49290,30910
44224,25612
48171,15698
61454,42021
661,5867
17996,3348
20864,62865
39809,60522
11665,3604
35321,26174
37078,62771
38075,45146
12501,64558
11756,2799
726,12138
15243,2196
11717,51159
38771,33730
15913,17786
20560,10386
60076,54749
28671,41585
31165,54095
31675,61399
31267,28599
1028,33222
52284,43351
12540,60906
21031,60315
38287,44455
32236,11587
59605,18700
47072,29689
11481,28510
58811,40565
2183,45364
26422,41744
11568,16668
14508,40874
55886,55948
53700,40047
22923,23658
21203,15366
5797,47573
13725,1685
49076,42700
53202,2685
18101,47780
54712,7187
60258,60433
64291,11182
56799,30009
31250,62967
45953,17905
50039,31988
32925,47402
57597,18545
56853,28166
19952,24570
24879,48098
54824,35659
51161,57328
55972,36353
18211,56323
50562,10576
13325,19102
12753,46969
56318,47045
40996,31414
3414,3449
25201,26458
61186,24839
60194,58493
10375,56365
51589,47009
25567,6999
24087,8928
61611,5497
51679,13650
14917,1038
58060,25980
12818,52338
5789,57083
15416,15255
41574,37151
8522,59249
32604,42785
25330,43837
15417,28408
32670,7218
59653,23867
56925,7418
41955,12307
18873,2837
64700,45166
44699,31963
41541,8906
37092,28040
46923,27220
39764,36289
15310,44039
27567,2860
34711,51091
19477,10667
27722,10188
21394,7458
6039,48568
8297,38468
43409,29912
23531,2782
19175,57385
39360,3822
55800,65410
5669,41826
62057,13090
33704,40497
42515,4564
47485,46446
38314,502
5096,28062
40946,209
49235,61391
22376,26574
64501,34917
21315,7643
37856,65118
30526,11255
34056,3816
57688,20311
62014,43057
57435,55323
51298,63882
31137,56129
24263,7410
15499,48957
62493,59825
40047,46324
57694,9518
20071,55230
55959,34302
29952,2559
39822,23404
61721,11386
53568,54615
64284,24392
702,11809
8467,13437
43133,781
58918,4542
16939,23041
17236,56994
36392,45599
62194,55722
33702,15296
59330,29926
62926,6351
36956,21455
59739,62424
57171,38353
24098,17306
15118,14498
44985,34138
23395,41888
5693,8608
10495,46135
22076,25653
38498,23694
52232,63119
44415,21848
59527,4427
45238,63592
6770,2510
60847,22884
5861,59727
16331,53481
28855,4794
47127,28705
48778,56465
29563,54933
46874,7049
50267,64811
59019,30045
34719,633
29199,37597
54125,14681
4002,2298
16996,8325
5291,49624
26155,24704
26041,51242
14277,51977
53239,1875
16461,62941
38274,41088
64140,16695
40902,45380
47640,57079
61539,526
35100,22401
4531,20279
32642,52544
30939,53151
22988,48038
27587,7195
51689,20743
20764,50291
4917,40792
13087,37524
397,42274
34420,63431
40490,10632
53942,8156
43141,8423
43231,37169
39499,21653
62669,36378
53545,5077
15306,42251
42693,18945
51426,36983
58255,4097
14321,11422
27971,2307
48759,2821
25552,50591
20778,19473
54429,25203
29152,30788
27846,61425
25820,6867
65319,30681
49087,29275
26014,56289
10644,25311
45568,45588
47702,34442
18305,53944
32032,55902
17057,46450
30499,23777
61443,33488
27681,59322
55873,21103
16197,35741
38242,30774
26718,30121
61283,5046
28648,47548
9650,56227
1375,25664
51275,14823
774,36280
6458,39193
57338,40325
22900,43488
54160,35090
27376,18651
1235,56785
49500,61809
32007,46699
6858,693
37683,31666
37882,55539
26640,61017
29442,46298
30330,28017
49546,27350
804,21490
47868,1994
62729,51461
29872,34751
5128,58512
11697,53968
10521,15398
52556,51075
56415,26161
23163,38383
22273,25392
26475,27400
14678,34070
13934,11907
64785,52141
14128,31594
64879,8072
19696,46234
38364,11412
19623,5832
7579,7841
50763,34524
37532,43732
39920,38956
59804,65138
25009,62421
32334,43738
20819,7213
41259,37052
41108,21953
65411,40638
60898,44773
42570,32958
51183,27161
56138,51656
44244,17374
536,52902
30524,59995
16712,37973
44025,49304
41633,50968
2956,50041
7574,64530
6240,33878
32305,32031
25207,33788
31228,9712
7427,18727
58845,32675
39908,63627
3063,1568
26963,34846
2905,30850
20073,46321
61766,10320
46086,7911
8428,63163
58017,32777
51627,11495
56678,4816
23387,14017
159,35638
51105,1852
16429,24715
50112,27586
54803,23001
41456,8782
2997,24021
62512,39033
36710,49613
39891,33347
46115,15460
2983,22648
17040,8203
18487,61213
47793,36718
56527,46425
11281,42939
7562,12673
33371,60517
54121,60261
63265,17201
26453,14986
26664,58518
57929,38153
21962,5086
6965,63855
25875,28490
5148,43867
48528,4816
57525,1534
33665,59347
18718,37368
10861,11082
58532,10371
30247,48071
62041,8134
52472,14286
63741,4545
22819,47737
32214,23297
20618,39922
19083,42085
16528,60851
31163,43474
23626,61783
37473,38535
58523,11259
44396,24200
20113,36762
64931,46568
34720,24016
54514,10799
37575,32971
63215,36373
8693,4861
3409,8003
16144,65264
64111,40305
23811,14604
45242,16985
23196,47214
54861,3059
20515,16395
60748,51455
3368,52082
31430,27322
27031,61186
56166,57089
9697,54148
22409,52266
63878,26711
17008,62439
55723,5295
35194,48172
55691,8909
61266,60018
34225,34386
10911,12676
60843,18601
64510,11061
56077,42298
64174,56498
19011,15209
2519,49658
59741,12600
50857,64135
30557,47591
22078,63455
24752,61030
53663,2300
37381,26679
62355,36324
38781,45489
51393,7729
36876,38597
53761,15602
51037,22356
51991,44426
7768,14383
8435,58583
49301,2091
62701,6713
57901,25201
43942,7021
21250,5217
11729,31686
32525,11237
45721,54754
34233,60666
20329,46745
12975,42062
52130,30234
14204,42561
65106,11793
49652,60194
6311,37298
25236,38450
63585,58848
21908,3518
15841,44823
43253,31987
9305,34087
16035,20403
39142,63016
29593,2655
15472,41167
17457,21293
43891,56575
40217,28558
26908,5616
48573,16098
25873,6642
12964,41695
58765,21846
47366,9462
41938,1033
21330,54692
54996,56257
21201,41006
53218,27309
23507,5991
18938,26918
59600,42833
52440,3915
60674,60061
6608,63118
24561,34326
64888,6146
33825,65217
52681,19810
7185,21480
4627,56743
61211,21526
30830,16998
19307,61179
11280,17819
63869,3906
222,21456
31856,15785
40011,51878
24071,21918
61892,2355
10746,40788
21238,57647
55648,5341
25435,63486
29130,63527
51311,60413
19344,41360
22353,64735
6070,18180
65193,2825
59315,41651
46579,37456
7387,55600
31513,20917
29146,51078
29762,4656
10468,35655
40334,50545
49002,53468
5122,34779
64194,62194
5960,20454
51181,45404
6938,28385
28129,14464
50190,46885
30633,32460
59259,45328
64533,52981
1576,43120
29668,51955
28335,9352
62198,11768
51849,43366
599,18934
14415,62201
48838,29522
13817,49717
24092,33734
36513,60201
60880,2318
29295,36990
37573,16078
56793,38537
52627,22280
22726,17734
21002,13952
20100,24278
11581,62292
61613,523
58981,39157
23594,65416
49212,34556
39894,59573
40990,20378
27099,38327
7577,14149
65490,15991
32479,6472
45441,28014
13427,39234
27142,1217
53895,17878
44767,20227
6768,56146
30041,27544
48989,36621
19201,58872
29157,32776
41695,12471
26557,35271
42724,57968
19400,20268
37602,37154
37775,34477
64442,4704
48000,2637
31088,24431
27938,60274
34940,33549
58614,53549
46561,6409
34571,21999
53442,42192
54981,59609
46132,9014
14617,63627
51105,22241
54090,9027
44530,28661
11346,50067
41362,21327
15239,63145
42138,57609
58309,18465
35955,25742
1006,52934
62568,56880
31360,28657
64871,60034
18354,16881
41812,26273
25044,14155
42324,38116
51184,2515
13125,7417
46749,41513
21641,7409
51431,17642
15762,43645
3475,60885
5075,4740
9789,33975
64850,19510
23969,60076
56104,51974
25232,21954
4321,61070
2777,26537
17142,17651
7624,52715
57212,58895
21135,18229
37916,32730
36075,61011
35193,48056
36275,30730
28735,12749
19641,31555
50472,40478
19309,18120
47552,4815
37269,5914
459,7757
33882,50921
36814,40809
49185,24103
32797,25699
46252,46928
54141,48576
20689,3899
7774,3803
27811,11258
1434,33039
61124,58895
60908,29012
46513,36726
39579,32325
21937,38229
61039,30280
23167,38284
63319,56737
29963,37209
13084,30946
15081,3778
3800,37806
13698,17131
6540,64377
65103,63990
31716,52363
13456,40689
15989,62457
20725,499
30181,49316
27681,16468
26162,7761
1558,10512
59347,45434
931,49638
23851,54868
60003,10598
32720,35187
23745,57779
65164,17001
45196,8962
9325,3617
46193,26478
9725,25029
24776,35353
51736,59498
25722,16779
11649,60163
51160,32850
46225,28195
54360,1375
40115,48881
8293,52478
56667,61380
61280,49566
1811,64069
40767,60182
30448,44793
51464,46034
40436,1383
61824,9512
60764,63285
16349,28432
29449,37396
26274,43164
63882,42186
23622,45866
51617,25388
41111,12131
58690,22741
22151,26617
6292,58974
51642,498
2117,9097
54614,48763
6336,36824
46433,34686
12312,10346
9239,7679
30368,48182
61150,44858
22329,62453
14999,38023
62371,47764
44343,53482
37380,38014
54700,8888
22112,44236
49554,16901
55931,40196
14747,24074
20837,51553
52839,43807
55284,27630
45273,14663
5373,19303
3832,58088
53580,39182
24538,51952
36454,566
63774,35354
55974,28112
61600,53802
34722,20747
39276,41150
35474,13903
40521,43105
59685,57761
19508,37104
22978,645
25056,16705
39771,41169
42103,64701
38404,54066
36514,56734
18145,27411
15924,7919
32991,21593
52988,43084
9393,18080
36595,23047
12763,19136
1685,3696
11666,6285
56380,53393
45537,953
7956,5139
11832,41028
22593,5123
63560,56136
48231,52155
42760,4192
13243,33959
22909,20991
44820,14881
61701,49623
15575,64810
36826,54307
44811,2577
55588,22592
45028,3191
43191,2017
42401,64415
60331,32855
33599,41786
59469,25593
6152,22378
34282,41100
45750,47709
21621,55453
321,47201
58090,13055
33760,53612
50797,12003
35479,8920
21059,36210
43754,52295
1349,33816
471,58240
42656,55814
40071,51623
60235,22653
35245,9760
27120,11609
22064,34973
37296,39858
2246,42615
29639,63876
3612,15477
63508,48431
47655,41408
40474,46329
9575,30184
61264,45400
49231,50079
2808,39944
51107,25222
65521,14636
34176,49902
60740,50426
63599,38479
41621,46303
37839,53486
48697,42907
50616,54555
19577,57514
44829,21115
6308,49053
22753,36566
56653,42710
718,22646
22918,17149
32298,64266
11933,17230
54995,3685
55707,879
50737,46599
60713,34070
35043,64844
377,42654
17369,43129
58922,24407
12846,35434
28811,36513
56847,10033
58876,46806
23764,12513
9115,55638
42487,54885
2285,21088
25641,62176
25538,27892
12216,58753
35315,1511
7888,286
64729,23983
52263,17766
20893,19217
547,3285
64180,60987
5336,60943
38471,44267
63030,10543
6916,11980
26653,7299
47666,37596
19869,18879
15977,59191
13306,65309
39194,44468
62837,32914
20990,31706
25088,14947
57487,12746
22262,56832
50559,64907
25462,54602
18879,60174
57077,21081
5428,63561
48501,8879
21318,6665
358,22701
44859,6714
46379,47761
57565,24657
63750,40922
28195,2485
60294,47409
15013,24528
2344,61966
12957,48035
12546,12140
7271,54970
13640,5090
9513,2159
54093,59346
62153,2887
57200,12756
41253,20907
8748,61698
39175,44957
23830,14026
12203,58571
13728,29402
63976,30647
28561,47979
37304,16544
21404,45545
17271,41562
36805,26975
50205,4715
63810,48598
54479,5480
35058,638
37110,9361
36705,43271
22009,45469
59059,36939
37136,40612
35256,43530
17234,58394
30446,31685
37198,16550
7437,23826
3099,8163
58437,3915
42973,9007
63929,20652
62086,59971
58728,41191
12696,32758
32326,38664
52955,23607
56592,55862
50878,47068
61658,28219
9270,602
36988,52985
25218,27376
32800,35581
34242,29922
12460,41158
30324,15071
44913,57454
26370,39998
10764,29651
3660,7849
340,32450
10894,53347
42851,10269
21963,11853
13507,42959
34044,17067
56472,58837
51215,11909
4102,56402
28680,63479
5822,57281
28285,2571
64757,55502
20495,20790
59866,32292
64688,19256
65285,19882
33518,17184
8193,14343
61945,22071
43832,21795
5699,9087
5321,9525
28590,31207
49466,5519
50118,8511
7136,23198
36221,20813
43589,46415
60801,18741
9302,20391
32403,44550
52658,28107
22157,10395
27071,58083
21320,12433
17865,26357
62017,50575
54348,51384
53926,35393
16667,47831
31344,34509
62058,31038
22252,49364
6357,31934
16769,61013
34082,17702
55551,29191
35934,3014
22836,47434
41813,35484
45583,23588
38321,15385
22597,53779
64544,14111
45388,3513
54078,5528
3461,11721
4337,58311
7108,34752
62256,57992
55959,50560
20595,25033
16420,6329
47742,53143
39650,51447
43133,30438
63334,38112
58221,45234
43953,47011
25629,7466
64462,19098
29881,35192
40429,41664
19064,57495
56944,60554
6774,32960
19059,25274
58170,24285
15382,64719
54268,25490
8152,36709
63814,39020
5117,62096
62226,20585
18799,49799
27986,60076
21166,63133
58274,12139
10769,38137
51967,26084
56723,9488
26690,55163
22264,12381
5897,52505
5641,43799
43275,5090
22372,25126
47866,25986
63876,64187
44851,15583
9103,34892
18737,39211
38326,4778
14532,48287
23652,8346
34931,17184
1432,51168
43958,44110
31087,12146
16039,61579
18973,20495
58336,18385
41282,18337
1931,11958
48778,28035
47838,24093
4616,56241
2577,61121
64741,64063
11594,57185
23163,51726
30035,26010
57125,38726
38183,40340
49749,5501
47787,3273
52319,18032
56887,20285
59487,14148
15862,48899
57102,910
16740,34940
44501,13211
40991,60977
45178,50471
39758,55064
5114,14923
28754,18369
61749,31172
8784,4773
50016,47818
50153,44967
47659,15990
30248,11663
51300,46410
7298,55947
15164,24366
39449,23835
51030,51132
63218,19994
50802,40991
20999,60768
46667,46037
46107,8236
47620,47838
58869,32665
59465,33969
38752,4312
52597,49115
12723,12014
12365,31245
31810,62302
3485,55111
7285,35943
46137,41136
55324,40671
13288,4633
11844,40616
63204,64951
42453,37640
37557,17020
27523,53594
2112,23023
57462,53081
3737,39128
28876,48592
45465,35798
15906,3312
24716,5496
27504,48298
26104,28556
49965,7143
60719,10655
52080,44958
12937,7846
38231,44202
3682,15432
63859,31855
48422,44449
16022,40798
57961,52167
27022,15794
46500,44580
39206,60305
6489,10559
60386,61423
32605,31893
16142,46124
21610,16226
16193,57528
13650,59046
9078,47166
40290,36195
24747,36173
25938,47800
48717,34734
12331,19086
15728,33399
33694,7832
18303,3354
63849,23473
2616,20176
31339,19068
49685,13540
65339,28383
60640,398
34659,35682
39564,12116
55317,5893
2323,2771
51996,24162
61404,44828
26311,33270
45382,33977
24413,20206
63640,51099
12615,30135
25312,24797
36796,56146
2290,2898
27553,45995
54282,63804
36887,7715
42992,5231
50807,58886
35397,38680
36460,30129
65322,46740
5057,49300
46295,54441
46769,14633
17369,32738
37003,36271
62168,15331
58285,11941
11838,37225
23171,15837
37973,16314
65148,64344
29598,15422
49611,9614
61984,18582
41705,47273
55281,27270
26207,1840
8672,1793
8842,25689
49448,41159
64422,59102
45092,5200
39446,31939
8041,27877
14442,21839
16129,59624
26487,643
6800,39728
9734,40246
38985,16792
29183,4613
54802,45576
62246,43501
25986,11736
41565,1888
760,10386
50309,32510
29123,42532
60421,59790
49113,55634
14797,17891
41768,255
6743,33036
40381,41309
49780,23514
18084,26617
23031,40282
40472,50333
62474,45254
59341,46448
20893,35643
4406,26343
4007,4311
33217,6086
52673,19064
63175,32373
28698,35462
12456,54542
45116,39925
47679,54260
38992,36942
55409,32196
59531,59001
40286,56189
56732,34191
26801,12681
59629,37288
11678,1327
3846,16219
58764,52269
21803,10361
9656,8351
57473,24059
61645,54008
33078,7422
32818,30556
30015,49383
49605,36686
54459,36096
3083,2633
55248,6821
25574,49951
33786,42159
2720,8461
17750,3202
29731,3767
2831,41280
9157,14379
59322,39160
15956,15343
13832,30906
23187,14378
60487,39941
42111,46698
39585,43700
53293,62453
19252,45298
17135,55492
4405,45483
63545,61631
33661,7873
28388,49038
62176,31320
38947,40396
34826,31390
7635,46244
4860,1469
19116,1247
9329,40669
39059,11673
44818,23520
3423,23821
36571,53401
19698,63590
21620,23857
63730,35821
32201,61168
53197,62700
37172,3946
21660,45045
28340,37519
38298,2450
16597,5729
56602,7956
25204,60287
51092,18425
35876,28970
24294,30494
65109,37119
56562,29165
41611,63822
65396,52293
10956,30371
45059,36905
44658,7279
23870,41991
54299,18599
40384,28377
42762,15833
24192,8849
44263,5309
40542,54012
53956,53466
25490,32574
22232,11991
49380,17818
33147,50081
4015,54123
10083,28434
53427,26918
18440,41848
55054,54891
35200,33167
45041,48506
6309,36033
442,24733
10108,16734
30504,49347
51312,44185
17648,18891
52343,10372
10448,15751
5883,55254
36044,7152
61683,20142
2728,16950
281,31601
38918,58074
41959,39738
14764,9813
8649,10493
44995,20
44640,53829
26240,14490
23460,62889
25934,46528
24269,52334
65459,4098
12839,42120
516,52856
53401,13818
55328,48230
4271,7603
43885,27501
11864,61442
57141,41261
49239,9447
56659,64094
43031,49136
7098,46748
41532,45801
3683,65506
1404,59107
64344,3667
7506,17984
17623,46398
31832,44272
26175,17897
55464,30368
23033,55126
26375,35426
42733,38043
33402,51498
59931,21120
20785,9054
15133,4522
18651,62666
5903,64919
40945,19462
9755,2913
58574,19266
29691,52475
51665,49986
20890,62702
8559,50074
10138,55093
34192,61698
907,50758
27887,54111
39967,3740
10109,2888
20946,54873
11317,53103
15465,42649
44686,52037
48242,65439
43544,46814
12836,39482
62629,61639
58470,62201
20534,21655
6291,44231
20508,54203
59262,59047
36104,15513
64387,51649
51744,14290
62813,32465
56728,58666
54816,57431
29624,15232
33908,2986
15832,59842
17713,49011
23100,36977
41383,7559
22903,49228
14821,38392
46485,46604
1456,17980
8098,55056
16004,46767
39145,13224
45655,40625
54124,10820
1824,47956
15850,60522
11999,8872
52695,44644
37881,58108
27561,24225
25572,10514
20766,41273
25894,13296
25635,27681
45272,55048
36389,26195
3197,61540
60212,108
29560,50431
3370,61716
62433,27064
25785,65128
62593,33065
13860,28442
6666,3583
55059,8939
65169,42840
49027,40417
5442,50255
22885,21899
45414,1099
18729,36969
57794,18209
1920,16990
44955,31840
31250,65237
15464,60573
14374,14936
2232,12918
57888,13419
21910,26351
17011,40684
38908,9769
32261,10042
21739,16944
42438,49957
5633,14935
55691,25578
44895,9408
10599,42454
52505,43373
38018,29143
10933,22688
11560,38343
2533,64443
39987,52040
25765,61559
31742,9680
53898,2948
32918,27657
11866,36110
50420,8148
25709,53765
15624,464
32417,25642
44199,29273
16451,45513
16475,47356
47360,21006
27808,32469
21858,11439
20546,32389
6339,44978
24672,25264
61466,29293
44774,31026
61356,46136
57908,46241
64705,49530
60971,64411
56461,29996
30375,29342
22979,33166
57142,32649
52125,51274
37632,23628
54713,13744
58720,18992
31898,34380
19238,15210
47885,50897
6926,56950
13157,63722
33996,41571
43635,16868
49916,28024
30654,16877
60212,61891
19621,9178
52838,17094
26033,36669
37987,8313
62924,9477
5581,49628
63569,29101
44331,12767
13959,42576
44128,23893
46586,63956
35334,54734
25541,41497
62956,36084
30857,7884
12175,15544
44919,66
60354,33919
23101,58674
6001,25072
27917,5913
10666,32894
62696,15575
58095,6077
1252,8443
36073,17236
59093,63293
32879,29131
51373,14436
19634,39365
29998,58238
46944,28005
59330,19485
11246,8987
31511,38330
42437,25769
37289,3175
51456,43100
13060,1196
37789,53499
13188,24765
14923,11394
26176,23155
27326,14144
15347,42194
11684,61970
23762,18131
16134,55858
9750,41277
63905,41929
31313,36594
32918,57946
1423,22307
17881,58585
59267,38134
36055,44234
12166,4532
54834,23087
12924,4937
45933,35748
26970,59496
35814,33931
37035,39920
53188,55675
15793,37501
42013,18924
49761,16736
38927,28542
32448,31492
58944,43690
36772,38744
48428,57184
44132,32979
23411,13905
50384,52647
9447,37483
22971,21250
3261,5553
12795,40470
40507,58107
32600,57392
29925,29802
2596,16595
15319,48702
13337,63228
43436,38634
11578,57284
919,41397
33451,41007
50354,19373
48170,10725
8990,13251
13656,17874
48486,65503
56679,31254
53170,54669
5996,19096
8550,43137
20723,4866
63003,17043
4882,61926
24103,23739
47959,23021
40630,54356
514,24892
49665,63455
53567,23214
16595,11927
4508,64082
64982,11821
59906,61735
3066,16572
8376,43891
52204,53658
17104,12649
21842,20344
4152,21560
29261,64675
42342,45643
10996,17871
5091,46131
12339,23047
20081,33631
12423,31850
58110,38287
4833,23015
34448,21552
11490,31877
18586,50649
51038,30546
57381,1825
1612,52445
22211,5226
54903,25922
27219,54903
45894,31716
57842,16803
36250,20423
22715,33584
12468,27277
14833,60750
30979,4909
54120,36787
60586,15080
62369,63277
15449,44982
29367,6519
11355,11292
11957,41254
5996,44669
5132,56032
32600,15941
3664,18430
47092,44486
32112,12766
34878,39011
15145,6151
32790,10044
35929,3571
34273,44994
58945,31115
43975,33652
15056,27214
55255,43818
10894,24332
52764,34123
35522,17366
6624,57763
57414,43707
55950,43065
49864,18774
50948,35108
55720,34049
60945,25418
35528,31526
2711,2079
13033,31787
50015,16680
55900,9883
19419,54846
45226,59425
43763,23570
34795,49597
10431,39876
8107,40628
57189,22511
18692,63279
62979,47033
4749,27505
64334,25733
26494,38003
54242,7928
16844,25663
47111,5190
24274,34249
37758,63906
40966,23470
18349,17414
17218,9530
33395,58549
45180,14230
41389,37690
56810,2980
61557,44071
31289,12519
16185,13254
63052,56638
64034,19990
4228,26275
33146,8671
18588,14186
51426,30994
64053,29317
18060,51355
38904,8401
36172,65442
64240,3357
36621,5594
19996,4292
15333,52842
39896,35803
2018,44662
34878,43090
1462,64806
46681,64343
49647,4972
57378,29530
24836,21952
19117,54076
63049,56367
19113,40252
50053,22540
39115,32403
12911,23071
890,53306
52229,46592
62421,14525
60564,58152
41367,5553
36428,53965
37170,2411
48408,16302
14545,23203
4171,4867
17380,63200
6376,7796
8108,63059
48779,38958
19816,61957
47446,51091
40950,10373
28213,36830
27452,49492
27121,31174
26093,54343
39534,4976
37295,15613
22705,6486
51157,62188
49714,36567
5093,12493
12949,12569
21480,6917
60083,52556
48235,19551
59782,19585
57685,34409
29325,13867
15195,30907
42152,27911
1167,31714
16207,44305
11096,38542
44894,30949
63889,24381
21141,41861
10510,54710
19263,36268
55432,40768
1147,41853
524,58649
62979,37401
60926,61665
55888,31432
24766,48432
4976,11910
19001,18467
1916,65529
63911,31189
18145,63330
22411,50958
57310,30796
55207,54275
32980,28215
6803,1775
37509,27997
65273,50178
15078,46794
62124,31727
13270,16759
4583,43658
20840,47442
56270,38746
36906,50103
57944,29328
54304,30112
18329,41105
24453,15203
46203,25897
59320,9257
33130,65248
63999,12065
15342,41854
9748,33812
27945,41877
6975,46778
52056,35704
30647,17832
34008,46099
38743,13071
59411,40343
17233,55275
48086,55107
37646,53138
30671,50137
8451,2082
46381,57258
48944,61352
28757,45493
6125,37840
56777,55304
33702,5368
45776,10294
12144,35567
50645,51831
17388,9037
37805,37409
13861,43163
36876,54437
29017,15804
1331,53789
6412,33943
63367,21904
50101,58680
15841,18770
58495,46367
62979,30387
34960,12269
4966,25936
34988,43473
23113,60456
43788,41944
34592,14982
62553,33998
9385,21191
52458,3007
10602,22648
61231,42786
25769,3659
63151,23412
61354,53008
22102,54736
49171,56303
17337,16253
39710,22405
41104,35360
49827,56281
10219,25305
50533,59000
16726,31605
10081,48409
51294,37374
23891,63755
30182,18038
56955,32937
1522,11988
12226,18305
28947,54328
58221,4782
14642,57619
28623,20269
15193,16635
51997,41182
24848,50781
34174,6697
33627,29555
34163,32986
37197,18932
17315,1983
48999,6211
2826,40637
35804,53066
53619,5212
33273,51728
3393,54908
37240,25011
25231,25171
39901,11852
10218,24448
60555,20936
23691,11587
26027,40419
63380,34423
29207,25456
47833,16695
12175,63206
11153,63938
13550,3020
29130,19002
878,56986
18695,29511
34931,64103
30594,62459
18504,29530
54600,33878
40929,61348
44390,31850
25298,39326
10607,28792
23878,56572
13314,7252
12556,61022
9510,55584
23994,37186
21622,15586
33290,28582
22433,37178
23469,35181
45148,1876
14176,31383
43389,10480
20702,22554
5206,36837
35058,7484
13369,23244
19319,28647
4196,12068
48316,49130
35746,19862
19198,20882
17629,27312
57882,38389
37149,358
12844,36791
10696,9510
29787,38327
48439,54259
5418,32646
13282,43524
56546,9385
56832,15368
8469,10597
32557,43813
54643,43206
32910,14781
19818,26046
48456,20273
15415,32124
30061,53531
45263,21952
1470,56164
24543,9558
65144,33193
58305,25942
18875,1191
2703,30782
37649,45792
11831,43810
48647,25387
39598,47574
62626,43384
22296,32454
6220,42566
47162,64739
12845,9542
57041,13081
27108,57036
24882,10690
24160,38484
58852,16733
60794,33170
29945,45160
57762,9519
4406,25205
28791,42534
62458,15528
23551,9151
40592,59158
30358,11847
